province;red;green;blue;name;x
3406;238;84;61;Province_3406;x
3407;207;228;61;Province_3407;x
3408;240;165;93;Province_3408;x
3409;97;213;109;Province_3409;x
3410;194;229;61;Province_3410;x
3411;227;133;61;Province_3411;x
3412;116;213;125;Province_3412;x
3413;197;197;93;Province_3413;x
3414;118;197;173;Province_3414;x
3415;199;229;77;Province_3415;x
3416;232;165;77;Province_3416;x
3417;121;213;125;Province_3417;x
3418;218;229;109;Province_3418;x
3419;235;101;77;Province_3419;x
3420;124;213;125;Province_3420;x
3421;221;181;45;Province_3421;x
3422;126;197;125;Province_3422;x
3423;223;245;77;Province_3423;x
3424;224;150;77;Province_3424;x
3425;113;230;125;Province_3425;x
3426;210;214;45;Province_3426;x
3427;227;86;77;Province_3427;x
3428;212;246;77;Province_3428;x
3429;213;150;61;Province_3429;x
3430;134;230;61;Province_3430;x
3431;215;182;93;Province_3431;x
3432;232;118;93;Province_3432;x
3433;137;230;61;Province_3433;x
3434;234;182;61;Province_3434;x
3435;75;214;141;Province_3435;x
3436;236;182;93;Province_3436;x
3437;237;166;93;Province_3437;x
3438;142;230;77;Province_3438;x
3439;239;214;61;Province_3439;x
3440;224;103;93;Province_3440;x
3441;145;183;93;Province_3441;x
3442;226;167;61;Province_3442;x
3443;67;135;141;Province_3443;x
3444;148;199;93;Province_3444;x
3445;229;135;93;Province_3445;x
3446;70;167;77;Province_3446;x
3447;231;199;77;Province_3447;x
3448;72;151;157;Province_3448;x
3449;153;199;109;Province_3449;x
3450;234;183;61;Province_3450;x
3451;75;167;93;Province_3451;x
3452;172;199;61;Province_3452;x
3453;237;119;61;Province_3453;x
3454;78;167;93;Province_3454;x
3455;255;183;77;Province_3455;x
3456;80;152;157;Province_3456;x
3457;161;200;61;Province_3457;x
3458;226;152;61;Province_3458;x
3459;67;184;93;Province_3459;x
3460;244;216;93;Province_3460;x
3461;229;88;61;Province_3461;x
3462;166;216;61;Province_3462;x
3463;247;168;93;Province_3463;x
3464;88;184;93;Province_3464;x
3465;169;216;77;Province_3465;x
3466;234;120;77;Province_3466;x
3467;91;184;109;Province_3467;x
3468;204;200;93;Province_3468;x
3469;109;168;173;Province_3469;x
3470;190;216;77;Province_3470;x
3471;239;168;77;Province_3471;x
3472;80;201;109;Province_3472;x
3473;209;233;93;Province_3473;x
3474;226;105;77;Province_3474;x
3475;83;201;109;Province_3475;x
3476;212;169;109;Province_3476;x
3477;101;185;189;Province_3477;x
3478;182;233;77;Province_3478;x
3479;231;137;77;Province_3479;x
3480;104;201;109;Province_3480;x
3481;217;201;45;Province_3481;x
3482;122;185;125;Province_3482;x
3483;203;233;93;Province_3483;x
3484;220;153;45;Province_3484;x
3485;109;201;125;Province_3485;x
3486;206;233;93;Province_3486;x
3487;239;121;93;Province_3487;x
3488;96;218;125;Province_3488;x
3489;225;186;61;Province_3489;x
3490;114;186;141;Province_3490;x
3491;195;250;93;Province_3491;x
3492;228;154;93;Province_3492;x
3493;117;218;125;Province_3493;x
3494;230;218;61;Province_3494;x
3495;231;90;93;Province_3495;x
3496;200;250;109;Province_3496;x
3497;233;170;61;Province_3497;x
3498;122;218;141;Province_3498;x
3499;219;250;109;Province_3499;x
3500;236;138;61;Province_3500;x
3501;125;218;61;Province_3501;x
3502;238;202;61;Province_3502;x
3503;63;202;141;Province_3503;x
3504;208;187;61;Province_3504;x
3505;225;171;61;Province_3505;x
3506;114;235;77;Province_3506;x
3507;211;187;61;Province_3507;x
3508;228;107;61;Province_3508;x
3509;133;235;77;Province_3509;x
3510;246;187;77;Province_3510;x
3511;71;219;157;Province_3511;x
3512;216;203;61;Province_3512;x
3513;233;155;61;Province_3513;x
3514;138;235;77;Province_3514;x
3515;251;219;77;Province_3515;x
3516;236;91;77;Province_3516;x
3517;237;203;77;Province_3517;x
3518;254;155;77;Province_3518;x
3519;143;235;77;Province_3519;x
3520;144;204;77;Province_3520;x
3521;225;124;77;Province_3521;x
3522;50;172;93;Province_3522;x
3523;195;188;93;Province_3523;x
3524;84;156;173;Province_3524;x
3525;149;204;77;Province_3525;x
3526;230;172;77;Province_3526;x
3527;71;172;93;Province_3527;x
3528;216;220;93;Province_3528;x
3529;233;108;77;Province_3529;x
3530;170;220;93;Province_3530;x
3531;219;172;93;Province_3531;x
3532;92;156;173;Province_3532;x
3533;173;220;93;Province_3533;x
3534;238;140;93;Province_3534;x
3535;79;172;93;Province_3535;x
3536;208;205;109;Province_3536;x
3537;97;157;189;Province_3537;x
3538;162;221;93;Province_3538;x
3539;211;157;109;Province_3539;x
3540;84;189;109;Province_3540;x
3541;165;221;93;Province_3541;x
3542;230;125;93;Province_3542;x
3543;87;189;109;Province_3543;x
3544;232;189;45;Province_3544;x
3545;105;173;125;Province_3545;x
3546;186;237;109;Province_3546;x
3547;235;157;109;Province_3547;x
3548;92;189;109;Province_3548;x
3549;237;221;61;Province_3549;x
3550;238;93;61;Province_3550;x
3551;191;237;61;Province_3551;x
3552;224;174;61;Province_3552;x
3553;81;206;125;Province_3553;x
3554;178;238;61;Province_3554;x
3555;227;142;61;Province_3555;x
3556;100;206;125;Province_3556;x
3557;229;206;61;Province_3557;x
3558;118;190;141;Province_3558;x
3559;183;238;61;Province_3559;x
3560;232;174;61;Province_3560;x
3561;105;206;125;Province_3561;x
3562;250;238;61;Province_3562;x
3563;235;110;61;Province_3563;x
3564;108;206;125;Province_3564;x
3565;253;174;77;Province_3565;x
3566;126;190;157;Province_3566;x
3567;207;254;77;Province_3567;x
3568;224;159;77;Province_3568;x
3569;97;223;141;Province_3569;x
3570;242;207;77;Province_3570;x
3571;51;191;157;Province_3571;x
3572;196;191;77;Province_3572;x
3573;245;159;77;Province_3573;x
3574;118;223;77;Province_3574;x
3575;199;191;77;Province_3575;x
3576;232;127;77;Province_3576;x
3577;121;223;77;Province_3577;x
3578;202;191;77;Province_3578;x
3579;75;207;157;Province_3579;x
3580;220;191;93;Province_3580;x
3581;237;175;93;Province_3581;x
3582;126;223;77;Province_3582;x
3583;223;223;93;Province_3583;x
3584;224;80;94;Province_3584;x
3585;209;192;94;Province_3585;x
3586;210;160;94;Province_3586;x
3587;115;224;78;Province_3587;x
3588;212;192;94;Province_3588;x
3589;229;128;94;Province_3589;x
3590;134;224;94;Province_3590;x
3591;215;192;94;Province_3591;x
3592;88;208;174;Province_3592;x
3593;217;192;94;Province_3593;x
3594;234;176;94;Province_3594;x
3595;139;224;94;Province_3595;x
3596;236;192;110;Province_3596;x
3597;237;96;110;Province_3597;x
3598;142;224;94;Province_3598;x
3599;239;176;110;Province_3599;x
3600;80;129;126;Province_3600;x
3601;145;209;62;Province_3601;x
3602;226;145;62;Province_3602;x
3603;51;161;94;Province_3603;x
3604;228;209;46;Province_3604;x
3605;229;81;62;Province_3605;x
3606;150;209;62;Province_3606;x
3607;231;145;46;Province_3607;x
3608;72;161;110;Province_3608;x
3609;153;209;62;Province_3609;x
3610;234;113;62;Province_3610;x
3611;75;161;110;Province_3611;x
3612;236;193;62;Province_3612;x
3613;109;145;142;Province_3613;x
3614;174;225;78;Province_3614;x
3615;239;161;78;Province_3615;x
3616;64;178;110;Province_3616;x
3617;241;226;62;Province_3617;x
3618;226;98;78;Province_3618;x
3619;163;226;78;Province_3619;x
3620;244;162;62;Province_3620;x
3621;101;162;142;Province_3621;x
3622;166;226;78;Province_3622;x
3623;231;130;78;Province_3623;x
3624;88;178;126;Province_3624;x
3625;249;194;78;Province_3625;x
3626;122;162;158;Province_3626;x
3627;187;226;78;Province_3627;x
3628;252;146;78;Province_3628;x
3629;93;178;126;Province_3629;x
3630;190;242;94;Province_3630;x
3631;239;114;94;Province_3631;x
3632;80;195;126;Province_3632;x
3633;193;179;78;Province_3633;x
3634;114;163;158;Province_3634;x
3635;179;243;94;Province_3635;x
3636;228;147;94;Province_3636;x
3637;101;195;126;Province_3637;x
3638;214;211;78;Province_3638;x
3639;231;83;94;Province_3639;x
3640;184;179;94;Province_3640;x
3641;217;163;94;Province_3641;x
3642;106;195;62;Province_3642;x
3643;203;179;94;Province_3643;x
3644;236;131;94;Province_3644;x
3645;109;195;78;Province_3645;x
3646;222;195;94;Province_3646;x
3647;79;179;174;Province_3647;x
3648;192;180;110;Province_3648;x
3649;225;164;110;Province_3649;x
3650;98;212;78;Province_3650;x
3651;211;228;94;Province_3651;x
3652;228;100;62;Province_3652;x
3653;117;212;78;Province_3653;x
3654;230;180;94;Province_3654;x
3655;71;196;174;Province_3655;x
3656;200;196;62;Province_3656;x
3657;233;148;62;Province_3657;x
3658;122;212;78;Province_3658;x
3659;235;212;110;Province_3659;x
3660;236;84;62;Province_3660;x
3661;221;196;62;Province_3661;x
3662;238;148;46;Province_3662;x
3663;127;212;94;Province_3663;x
3664;208;197;78;Province_3664;x
3665;225;117;78;Province_3665;x
3666;114;229;94;Province_3666;x
3667;227;181;46;Province_3667;x
3668;84;213;142;Province_3668;x
3669;213;213;78;Province_3669;x
3670;230;165;78;Province_3670;x
3671;135;229;94;Province_3671;x
3672;248;213;62;Province_3672;x
3673;233;101;78;Province_3673;x
3674;234;213;78;Province_3674;x
3675;251;165;62;Province_3675;x
3676;108;213;142;Province_3676;x
3677;237;213;78;Province_3677;x
3678;238;133;78;Province_3678;x
3679;143;229;110;Province_3679;x
3680;240;198;62;Province_3680;x
3681;97;134;142;Province_3681;x
3682;146;214;94;Province_3682;x
3683;227;182;94;Province_3683;x
3684;68;166;110;Province_3684;x
3685;149;230;94;Province_3685;x
3686;230;118;94;Province_3686;x
3687;71;166;110;Province_3687;x
3688;200;182;78;Province_3688;x
3689;105;150;158;Province_3689;x
3690;170;230;94;Province_3690;x
3691;235;150;94;Province_3691;x
3692;76;166;126;Province_3692;x
3693;221;214;78;Province_3693;x
3694;238;86;94;Province_3694;x
3695;175;230;94;Province_3695;x
3696;208;167;78;Province_3696;x
3697;65;183;126;Province_3697;x
3698;162;231;110;Province_3698;x
3699;227;135;110;Province_3699;x
3700;84;183;126;Province_3700;x
3701;213;199;94;Province_3701;x
3702;118;167;174;Province_3702;x
3703;167;247;62;Province_3703;x
3704;232;167;62;Province_3704;x
3705;89;183;126;Province_3705;x
3706;218;231;94;Province_3706;x
3707;235;103;62;Province_3707;x
3708;92;183;142;Province_3708;x
3709;237;167;94;Province_3709;x
3710;62;167;174;Province_3710;x
3711;191;183;62;Province_3711;x
3712;224;136;62;Province_3712;x
3713;81;200;62;Province_3713;x
3714;226;200;94;Province_3714;x
3715;67;168;174;Province_3715;x
3716;180;184;78;Province_3716;x
3717;229;152;110;Province_3717;x
3718;102;200;78;Province_3718;x
3719;183;184;78;Province_3719;x
3720;232;120;78;Province_3720;x
3721;105;200;78;Province_3721;x
3722;234;184;46;Province_3722;x
3723;75;184;126;Province_3723;x
3724;204;200;78;Province_3724;x
3725;237;152;78;Province_3725;x
3726;110;200;78;Province_3726;x
3727;255;216;46;Province_3727;x
3728;224;89;78;Province_3728;x
3729;193;201;78;Province_3729;x
3730;242;169;62;Province_3730;x
3731;99;217;94;Province_3731;x
3732;196;201;94;Province_3732;x
3733;229;137;94;Province_3733;x
3734;118;217;94;Province_3734;x
3735;247;201;62;Province_3735;x
3736;88;201;142;Province_3736;x
3737;201;201;94;Province_3737;x
3738;234;169;94;Province_3738;x
3739;123;217;94;Province_3739;x
3740;220;217;94;Province_3740;x
3741;237;105;94;Province_3741;x
3742;126;217;94;Province_3742;x
3743;207;185;62;Province_3743;x
3744;80;202;158;Province_3744;x
3745;209;218;94;Province_3745;x
3746;226;154;110;Province_3746;x
3747;115;234;110;Province_3747;x
3748;212;218;78;Province_3748;x
3749;229;90;110;Province_3749;x
3750;214;218;62;Province_3750;x
3751;215;154;78;Province_3751;x
3752;136;234;110;Province_3752;x
3753;217;218;62;Province_3753;x
3754;234;122;62;Province_3754;x
3755;139;234;110;Province_3755;x
3756;220;186;78;Province_3756;x
3757;109;218;158;Province_3757;x
3758;238;234;62;Province_3758;x
3759;239;170;62;Province_3759;x
3760;48;171;110;Province_3760;x
3761;209;219;94;Province_3761;x
3762;226;107;62;Province_3762;x
3763;147;235;62;Province_3763;x
3764;228;171;94;Province_3764;x
3765;117;155;174;Province_3765;x
3766;150;235;78;Province_3766;x
3767;231;139;78;Province_3767;x
3768;72;171;126;Province_3768;x
3769;233;203;94;Province_3769;x
3770;122;155;174;Province_3770;x
3771;171;251;78;Province_3771;x
3772;236;155;94;Province_3772;x
3773;77;171;126;Province_3773;x
3774;174;251;78;Province_3774;x
3775;239;123;78;Province_3775;x
3776;64;188;126;Province_3776;x
3777;225;188;110;Province_3777;x
3778;130;156;190;Province_3778;x
3779;163;252;78;Province_3779;x
3780;228;156;94;Province_3780;x
3781;85;188;62;Province_3781;x
3782;246;220;46;Province_3782;x
3783;231;92;94;Province_3783;x
3784;168;188;94;Province_3784;x
3785;249;172;46;Province_3785;x
3786;90;188;78;Province_3786;x
3787;187;188;94;Province_3787;x
3788;236;140;94;Province_3788;x
3789;93;188;78;Province_3789;x
3790;254;204;62;Province_3790;x
3791;79;172;142;Province_3791;x
3792;176;205;94;Province_3792;x
3793;225;173;94;Province_3793;x
3794;82;205;78;Province_3794;x
3795;195;237;62;Province_3795;x
3796;228;109;110;Province_3796;x
3797;101;205;78;Province_3797;x
3798;198;173;62;Province_3798;x
3799;71;189;142;Province_3799;x
3800;184;205;62;Province_3800;x
3801;233;157;62;Province_3801;x
3802;106;205;94;Province_3802;x
3803;219;221;62;Province_3803;x
3804;236;93;62;Province_3804;x
3805;205;205;62;Province_3805;x
3806;222;157;78;Province_3806;x
3807;111;205;94;Province_3807;x
3808;192;222;62;Province_3808;x
3809;225;126;62;Province_3809;x
3810;98;222;94;Province_3810;x
3811;211;190;78;Province_3811;x
3812;84;206;158;Province_3812;x
3813;197;222;62;Province_3813;x
3814;230;174;78;Province_3814;x
3815;119;222;94;Province_3815;x
3816;216;222;78;Province_3816;x
3817;233;110;78;Province_3817;x
3818;218;222;78;Province_3818;x
3819;235;174;78;Province_3819;x
3820;108;206;174;Province_3820;x
3821;221;222;78;Province_3821;x
3822;238;142;78;Province_3822;x
3823;127;222;110;Province_3823;x
3824;224;207;94;Province_3824;x
3825;97;207;174;Province_3825;x
3826;210;239;78;Province_3826;x
3827;227;191;78;Province_3827;x
3828;132;239;110;Province_3828;x
3829;213;239;78;Province_3829;x
3830;230;111;94;Province_3830;x
3831;135;239;110;Province_3831;x
3832;232;191;94;Province_3832;x
3833;121;223;174;Province_3833;x
3834;234;239;94;Province_3834;x
3835;235;159;94;Province_3835;x
3836;140;239;126;Province_3836;x
3837;253;223;110;Province_3837;x
3838;238;95;94;Province_3838;x
3839;239;239;94;Province_3839;x
3840;240;160;47;Province_3840;x
3841;49;160;127;Province_3841;x
3842;146;240;95;Province_3842;x
3843;227;112;95;Province_3843;x
3844;68;160;127;Province_3844;x
3845;245;192;47;Province_3845;x
3846;118;144;127;Province_3846;x
3847;151;240;111;Province_3847;x
3848;232;160;111;Province_3848;x
3849;73;160;143;Province_3849;x
3850;202;224;63;Province_3850;x
3851;235;96;63;Province_3851;x
3852;76;160;63;Province_3852;x
3853;205;160;63;Province_3853;x
3854;78;144;143;Province_3854;x
3855;175;176;63;Province_3855;x
3856;224;129;63;Province_3856;x
3857;65;177;79;Province_3857;x
3858;210;193;63;Province_3858;x
3859;67;145;143;Province_3859;x
3860;164;177;63;Province_3860;x
3861;213;145;63;Province_3861;x
3862;86;177;79;Province_3862;x
3863;167;193;63;Province_3863;x
3864;232;113;79;Province_3864;x
3865;89;177;79;Province_3865;x
3866;218;177;79;Province_3866;x
3867;75;161;159;Province_3867;x
3868;188;193;79;Province_3868;x
3869;237;145;79;Province_3869;x
3870;94;177;95;Province_3870;x
3871;223;209;79;Province_3871;x
3872;224;82;79;Province_3872;x
3873;177;194;79;Province_3873;x
3874;226;162;79;Province_3874;x
3875;83;194;95;Province_3875;x
3876;180;194;79;Province_3876;x
3877;229;130;79;Province_3877;x
3878;102;194;95;Province_3878;x
3879;231;194;79;Province_3879;x
3880;88;178;175;Province_3880;x
3881;185;210;95;Province_3881;x
3882;234;162;95;Province_3882;x
3883;107;194;95;Province_3883;x
3884;204;210;95;Province_3884;x
3885;237;98;95;Province_3885;x
3886;110;194;111;Province_3886;x
3887;239;178;95;Province_3887;x
3888;96;179;175;Province_3888;x
3889;193;211;95;Province_3889;x
3890;226;147;95;Province_3890;x
3891;99;211;111;Province_3891;x
3892;244;211;95;Province_3892;x
3893;229;83;95;Province_3893;x
3894;198;227;95;Province_3894;x
3895;247;147;95;Province_3895;x
3896;120;211;111;Province_3896;x
3897;201;227;111;Province_3897;x
3898;234;115;111;Province_3898;x
3899;123;211;111;Province_3899;x
3900;252;179;47;Province_3900;x
3901;109;195;127;Province_3901;x
3902;222;227;63;Province_3902;x
3903;239;163;63;Province_3903;x
3904;112;228;127;Province_3904;x
3905;193;212;47;Province_3905;x
3906;226;100;63;Province_3906;x
3907;211;228;63;Province_3907;x
3908;196;164;63;Province_3908;x
3909;117;212;143;Province_3909;x
3910;214;244;63;Province_3910;x
3911;231;132;63;Province_3911;x
3912;136;228;127;Province_3912;x
3913;217;196;63;Province_3913;x
3914;122;212;143;Province_3914;x
3915;235;244;79;Province_3915;x
3916;236;180;79;Province_3916;x
3917;141;228;127;Province_3917;x
3918;238;244;79;Province_3918;x
3919;239;116;79;Province_3919;x
3920;48;165;63;Province_3920;x
3921;209;181;63;Province_3921;x
3922;50;133;143;Province_3922;x
3923;147;181;79;Province_3923;x
3924;228;149;79;Province_3924;x
3925;69;165;79;Province_3925;x
3926;214;213;79;Province_3926;x
3927;231;85;79;Province_3927;x
3928;152;181;79;Province_3928;x
3929;233;165;79;Province_3929;x
3930;74;165;79;Province_3930;x
3931;171;181;95;Province_3931;x
3932;236;133;95;Province_3932;x
3933;77;165;79;Province_3933;x
3934;238;197;79;Province_3934;x
3935;79;149;159;Province_3935;x
3936;160;198;95;Province_3936;x
3937;225;166;95;Province_3937;x
3938;66;182;79;Province_3938;x
3939;227;230;79;Province_3939;x
3940;228;102;95;Province_3940;x
3941;85;182;95;Province_3941;x
3942;230;166;95;Province_3942;x
3943;87;166;175;Province_3943;x
3944;168;198;95;Province_3944;x
3945;233;150;95;Province_3945;x
3946;90;182;95;Province_3946;x
3947;251;198;95;Province_3947;x
3948;92;166;175;Province_3948;x
3949;189;214;111;Province_3949;x
3950;254;150;95;Province_3950;x
3951;95;182;95;Province_3951;x
3952;176;215;63;Province_3952;x
3953;225;119;63;Province_3953;x
3954;82;199;95;Province_3954;x
3955;243;183;95;Province_3955;x
3956;100;183;191;Province_3956;x
3957;181;215;63;Province_3957;x
3958;230;167;63;Province_3958;x
3959;103;199;111;Province_3959;x
3960;200;215;47;Province_3960;x
3961;233;87;63;Province_3961;x
3962;202;215;63;Province_3962;x
3963;203;167;47;Province_3963;x
3964;108;199;111;Province_3964;x
3965;205;231;79;Province_3965;x
3966;238;135;79;Province_3966;x
3967;111;199;111;Province_3967;x
3968;208;200;63;Province_3968;x
3969;97;184;143;Province_3969;x
3970;194;232;79;Province_3970;x
3971;227;168;79;Province_3971;x
3972;116;216;127;Province_3972;x
3973;197;232;79;Province_3973;x
3974;230;104;79;Province_3974;x
3975;119;216;127;Province_3975;x
3976;216;184;63;Province_3976;x
3977;121;200;143;Province_3977;x
3978;218;232;79;Province_3978;x
3979;235;152;79;Province_3979;x
3980;124;216;127;Province_3980;x
3981;221;216;63;Province_3981;x
3982;238;88;95;Province_3982;x
3983;223;248;95;Province_3983;x
3984;224;153;79;Province_3984;x
3985;113;233;127;Province_3985;x
3986;210;249;95;Province_3986;x
3987;227;121;95;Province_3987;x
3988;132;233;143;Province_3988;x
3989;229;185;79;Province_3989;x
3990;54;217;159;Province_3990;x
3991;215;185;95;Province_3991;x
3992;232;169;95;Province_3992;x
3993;137;233;63;Province_3993;x
3994;234;233;79;Province_3994;x
3995;235;105;95;Province_3995;x
3996;236;185;111;Province_3996;x
3997;237;169;79;Province_3997;x
3998;78;217;159;Province_3998;x
3999;239;185;111;Province_3999;x
4000;224;138;63;Province_4000;x
4001;49;170;79;Province_4001;x
4002;242;202;95;Province_4002;x
4003;67;138;175;Province_4003;x
4004;148;202;63;Province_4004;x
4005;245;154;95;Province_4005;x
4006;70;170;79;Province_4006;x
4007;151;202;63;Province_4007;x
4008;232;122;63;Province_4008;x
4009;73;170;79;Province_4009;x
4010;250;186;95;Province_4010;x
4011;91;154;175;Province_4011;x
4012;172;202;63;Province_4012;x
4013;237;154;63;Province_4013;x
4014;78;170;95;Province_4014;x
4015;207;218;95;Province_4015;x
4016;224;91;79;Province_4016;x
4017;161;203;79;Province_4017;x
4018;194;171;111;Province_4018;x
4019;67;187;95;Province_4019;x
4020;164;219;79;Province_4020;x
4021;229;139;79;Province_4021;x
4022;86;187;95;Province_4022;x
4023;215;203;47;Province_4023;x
4024;88;171;127;Province_4024;x
4025;169;219;79;Province_4025;x
4026;234;171;79;Province_4026;x
4027;91;187;111;Province_4027;x
4028;220;235;63;Province_4028;x
4029;237;107;79;Province_4029;x
4030;94;187;111;Province_4030;x
4031;223;187;63;Province_4031;x
4032;96;172;143;Province_4032;x
4033;177;220;95;Province_4033;x
4034;226;156;95;Province_4034;x
4035;83;204;111;Province_4035;x
4036;212;220;63;Province_4036;x
4037;229;92;95;Province_4037;x
4038;182;236;95;Province_4038;x
4039;231;156;63;Province_4039;x
4040;104;204;111;Province_4040;x
4041;185;236;95;Province_4041;x
4042;234;124;95;Province_4042;x
4043;107;204;127;Province_4043;x
4044;236;188;79;Province_4044;x
4045;125;188;159;Province_4045;x
4046;206;236;111;Province_4046;x
4047;239;172;111;Province_4047;x
4048;96;221;127;Province_4048;x
4049;225;221;79;Province_4049;x
4050;226;109;63;Province_4050;x
4051;195;253;63;Province_4051;x
4052;228;173;79;Province_4052;x
4053;117;205;159;Province_4053;x
4054;198;253;63;Province_4054;x
4055;231;141;63;Province_4055;x
4056;120;221;127;Province_4056;x
4057;249;205;79;Province_4057;x
4058;138;205;159;Province_4058;x
4059;219;253;63;Province_4059;x
4060;236;189;63;Province_4060;x
4061;125;221;63;Province_4061;x
4062;222;189;63;Province_4062;x
4063;239;125;63;Province_4063;x
4064;112;238;79;Province_4064;x
4065;241;190;95;Province_4065;x
4066;66;206;175;Province_4066;x
4067;211;190;79;Province_4067;x
4068;228;158;79;Province_4068;x
4069;133;238;79;Province_4069;x
4070;198;222;95;Province_4070;x
4071;231;94;79;Province_4071;x
4072;216;206;79;Province_4072;x
4073;201;174;95;Province_4073;x
4074;138;238;79;Province_4074;x
4075;235;206;79;Province_4075;x
4076;236;126;79;Province_4076;x
4077;141;238;79;Province_4077;x
4078;222;206;111;Province_4078;x
4079;79;222;191;Province_4079;x
4080;144;207;95;Province_4080;x
4081;225;175;95;Province_4081;x
4082;50;175;95;Province_4082;x
4083;211;239;47;Province_4083;x
4084;228;111;95;Province_4084;x
4085;69;175;95;Province_4085;x
4086;214;175;47;Province_4086;x
4087;87;159;127;Province_4087;x
4088;152;223;95;Province_4088;x
4089;233;143;95;Province_4089;x
4090;74;175;95;Province_4090;x
4091;219;207;63;Province_4091;x
4092;92;159;143;Province_4092;x
4093;173;223;95;Province_4093;x
4094;238;159;63;Province_4094;x
4095;79;175;95;Province_4095;x
4096;160;208;96;Province_4096;x
4097;101;112;0;Province_4097;x
4098;102;112;0;Province_4098;x
4099;103;112;0;Province_4099;x
4100;104;112;0;Province_4100;x
4101;105;112;0;Province_4101;x
4102;106;112;0;Province_4102;x
4103;107;112;0;Province_4103;x
4104;108;112;0;Province_4104;x
4105;109;112;0;Province_4105;x
4106;110;112;0;Province_4106;x
4107;111;112;0;Province_4107;x
4108;112;112;0;Province_4108;x
4109;113;112;0;Province_4109;x
4110;114;112;0;Province_4110;x
4111;115;112;0;Province_4111;x
4112;116;112;0;Province_4112;x
4113;117;112;0;Province_4113;x
4114;118;112;0;Province_4114;x
4115;119;112;0;Province_4115;x
4116;120;112;0;Province_4116;x
4117;121;112;0;Province_4117;x
4118;122;112;0;Province_4118;x
4119;123;112;0;Province_4119;x
4120;124;112;0;Province_4120;x
4121;125;112;0;Province_4121;x
4122;126;112;0;Province_4122;x
4123;127;112;0;Province_4123;x
4124;128;112;0;Province_4124;x
4125;129;112;0;Province_4125;x
4126;130;112;0;Province_4126;x
4127;131;112;0;Province_4127;x
4128;132;112;0;Province_4128;x
4129;133;112;0;Province_4129;x
4130;134;112;0;Province_4130;x
4131;135;112;0;Province_4131;x
4132;136;112;0;Province_4132;x
4133;137;112;0;Province_4133;x
4134;138;112;0;Province_4134;x
4135;139;112;0;Province_4135;x
4136;140;112;0;Province_4136;x
4137;141;112;0;Province_4137;x
4138;142;112;0;Province_4138;x
4139;143;112;0;Province_4139;x
4140;144;112;0;Province_4140;x
4141;145;112;0;Province_4141;x
4142;146;112;0;Province_4142;x
4143;147;112;0;Province_4143;x
4144;148;112;0;Province_4144;x
4145;149;112;0;Province_4145;x
4146;150;112;0;Province_4146;x
4147;151;112;0;Province_4147;x
4148;152;112;0;Province_4148;x
4149;153;112;0;Province_4149;x
4150;154;112;0;Province_4150;x
4151;155;112;0;Province_4151;x
4152;156;112;0;Province_4152;x
4153;157;112;0;Province_4153;x
4154;158;112;0;Province_4154;x
4155;159;112;0;Province_4155;x
4156;160;112;0;Province_4156;x
4157;161;112;0;Province_4157;x
4158;162;112;0;Province_4158;x
4159;163;112;0;Province_4159;x
4160;164;112;0;Province_4160;x
4161;165;112;0;Province_4161;x
4162;166;112;0;Province_4162;x
4163;167;112;0;Province_4163;x
4164;168;112;0;Province_4164;x
4165;169;112;0;Province_4165;x
4166;170;112;0;Province_4166;x
4167;171;112;0;Province_4167;x
4168;172;112;0;Province_4168;x
4169;173;112;0;Province_4169;x
4170;174;112;0;Province_4170;x
4171;175;112;0;Province_4171;x
4172;176;112;0;Province_4172;x
4173;177;112;0;Province_4173;x
4174;178;112;0;Province_4174;x
4175;179;112;0;Province_4175;x
4176;180;112;0;Province_4176;x
4177;181;112;0;Province_4177;x
4178;182;112;0;Province_4178;x
4179;183;112;0;Province_4179;x
4180;184;112;0;Province_4180;x
4181;185;112;0;Province_4181;x
4182;186;112;0;Province_4182;x
4183;187;112;0;Province_4183;x
4184;188;112;0;Province_4184;x
4185;189;112;0;Province_4185;x
4186;190;112;0;Province_4186;x
4187;191;112;0;Province_4187;x
4188;192;112;0;Province_4188;x
4189;193;112;0;Province_4189;x
4190;194;112;0;Province_4190;x
4191;195;112;0;Province_4191;x
4192;196;112;0;Province_4192;x
4193;197;112;0;Province_4193;x
4194;198;112;0;Province_4194;x
4195;199;112;0;Province_4195;x
4196;200;112;0;Province_4196;x
4197;201;112;0;Province_4197;x
4198;202;112;0;Province_4198;x
4199;203;112;0;Province_4199;x
4200;204;112;0;Province_4200;x
4201;205;112;0;Province_4201;x
4202;206;112;0;Province_4202;x
4203;207;112;0;Province_4203;x
4204;208;112;0;Province_4204;x
4205;209;112;0;Province_4205;x
4206;210;112;0;Province_4206;x
4207;211;112;0;Province_4207;x
4208;212;112;0;Province_4208;x
4209;213;112;0;Province_4209;x
4210;214;112;0;Province_4210;x
4211;215;112;0;Province_4211;x
4212;216;112;0;Province_4212;x
4213;217;112;0;Province_4213;x
4214;218;112;0;Province_4214;x
4215;219;112;0;Province_4215;x
4216;220;112;0;Province_4216;x
4217;221;112;0;Province_4217;x
4218;222;112;0;Province_4218;x
4219;223;112;0;Province_4219;x
4220;224;112;0;Province_4220;x
4221;225;112;0;Province_4221;x
4222;226;112;0;Province_4222;x
4223;227;112;0;Province_4223;x
4224;100;113;0;Province_4224;x
4225;101;113;0;Province_4225;x
4226;102;113;0;Province_4226;x
4227;103;113;0;Province_4227;x
